user,qid,images,pid,context,percent,comment,outer_link,code_id,news,biggest,repeat,story,reels,IG_comment,shorts,video,video_action,full_screen,typing,like,share,YT_comment,detect_time,row_index,visible time,discuss,discuss_reason,picture_number,color
U2,1,1661312937000-2022-08-24-11-48-57-116-Facebook.jpg,0,,0.038674699,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,182,0,0, ,118,"rgba(0,68,255,1)"
U2,1,1661312937000-2022-08-24-11-48-57-116-Facebook.jpg,1,"90感謝PlayStation.TW,編編已後生還者首部曲》重製版。....查遊週六下午7:戲角落。-04-LE看經開始體驗《更多13則留言,1次分享车x",0.701325301,0,0,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,183,0,0, ,118,"rgba(4,134,219,1)"
U2,1,1661312938000-2022-08-24-11-48-58-116-Facebook.jpg,0,"Ⓗ90说感謝PlayStation_TW,編編已經開始體驗《最重製版。...查後生還者首部曲》看更多遊戲六下週午7:04留言13則留言,1次分享分享",0.710593142,0,0,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,184,0,0, ,119,"rgba(4,134,219,1)"
U2,1,1661312938000-2022-08-24-11-48-58-116-Facebook.jpg,1,TVBS新聞。***x,0.029406858,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,185,0,0, ,119,"rgba(64, 187, 213,1)"
U2,1,1661312939000-2022-08-24-11-48-59-116-Facebook.jpg,0,"90O13則留言,1次分享",0.403827618,0,0,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,186,0,0, ,120,"rgba(4,134,219,1)"
U2,1,1661312939000-2022-08-24-11-48-59-116-Facebook.jpg,1,"S姊#小S的“00”1小時前裝扮TVBS新聞,不論是防雨防璀都很滴水不漏呢XD***ax",0.336172382,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,187,0,0, ,120,"rgba(87,226,255,1)"
U2,1,1661312940000-2022-08-24-11-49-00-116-Facebook.jpg,0,"Ⓒ90凸能留言13則留言,1次分享",0.144328082,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,188,0,0, ,121,"rgba(4,134,219,1)"
U2,1,1661312940000-2022-08-24-11-49-00-116-Facebook.jpg,1,"CLES姊的#小S裝城TVBS新聞1小時前0TVBS新聞天然包緊緊!六福村捕獲小S「浮誇穿搭」路人VBS新猛盯笑瘋|T聞網Ⓒ25扮,不論是防雨防璀都很滴水不漏呢XD口***x2則留言",0.595671918,0,0,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,189,0,0, ,121,"rgba(87,226,255,1)"
U2,1,1661312941000-2022-08-24-11-49-01-116-Facebook.jpg,0,"Ⓒ9013則留言,1次分享",0.113744208,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,190,0,0, ,122,"rgba(4,134,219,1)"
U2,1,1661312941000-2022-08-24-11-49-01-116-Facebook.jpg,1,"25S姊的#小心TVBS新聞!天然包緊緊猛盯笑瘋|TVBS新聞網裝TVB1小時前0扮S新聞,不論是防雨防囉都很滴水不漏呢XD「浮誇穿搭」路人六福村捕獲小S留言2則留言ix",0.621872104,0,0,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,191,0,0, ,122,"rgba(87,226,255,1)"
U2,1,1661312941000-2022-08-24-11-49-01-116-Facebook.jpg,2,,0.004383689,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,192,0,0, ,122,"rgba(135,206,255,1)"
U2,1,1661312942000-2022-08-24-11-49-02-116-Facebook.jpg,0,,0.74,1,0,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,193,0,0, ,123,"rgba(87,226,255,1)"
U2,1,1661312943000-2022-08-24-11-49-03-116-Facebook.jpg,0,"最相關。•较大潜AS22分鐘你選擇了「最相濾掉部分留言號粉絲余冠界怎麼每次看到她的新聞就會覺得莫名的有笑點53分鐘機回覆讚OF關」,因此系統可能已過",0.74,1,0,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,194,0,0, ,124,"rgba(87,226,255,1)"
U2,1,1661312944000-2022-08-24-11-49-04-116-Facebook.jpg,0,"最相關。•頭號粉絲韩大漠AS22分鐘回覆你選擇了「最相關」,因此系統可能已過濾掉部分留言余冠昇怎麼每次看到她的新聞就會覺得莫名的有笑點53分鐘",0.74,1,0,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,195,0,0, ,125,"rgba(87,226,255,1)"
U2,1,1661312945000-2022-08-24-11-49-05-116-Facebook.jpg,0,"90的激13則留言,1次分享。分限",0.113744208,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,196,0,0, ,126,"rgba(4,134,219,1)"
U2,1,1661312945000-2022-08-24-11-49-05-116-Facebook.jpg,1,"FENES姊的#小25裝TVBS新聞1小時前TVBS#F天然包緊緊!六福村捕獲小S「浮誇穿搭」路人猛盯笑瘋|TVBS新聞網扮,不論是防雨防曜都很滴水不漏呢XD.留言(元關於這個網站***分享3則留言x",0.622798888,0,0,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,197,0,0, ,126,"rgba(87,226,255,1)"
U2,1,1661312945000-2022-08-24-11-49-05-116-Facebook.jpg,2,,0.003456905,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,198,0,0, ,126,"rgba(46, 180, 237,1)"
U2,1,1661312946000-2022-08-24-11-49-06-116-Facebook.jpg,0,"程造作者:報關連|2020年1月4日上午10:36TVBS新聞網天熱包緊緊!六福村捕獲小S「浮誇穿搭」路人猛盯笑瘋女星小S(徐熙娣)與老公結婚近17年,婚後育有3女,與女兒們宛如姐妹的她不時都會在社群平台分享彼此間的逗趣對話。近日她也鬧出難得的出遊照,只見照片中她更多以下來源的内容日",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,199,0,0, ,127,"rgba(87,226,255,1)"
U2,1,1661312947000-2022-08-24-11-49-07-116-Facebook.jpg,0,"贊助作者:猫辊滚202288241030TVBS新聞網!六福村捕獲天熱包緊緊小S「浮誇穿搭」路人猛盯笑瘋後女星小S(徐熙娣)與老公結婚近17年,婚育有3女,與女兒們宛如姐妹的她不時都會在社群平台分享彼此間的逗趣對話。近日她也曬出難得的出遊照,只見照片中她與小女兒身穿超浮誇套裝,引來眾人側目,底下網友一看紛紛笑虧「防曬滴水不",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,200,0,0, ,128,"rgba(87,226,255,1)"
U2,1,1661312948000-2022-08-24-11-49-08-116-Facebook.jpg,0,"贊助作者:發想源2022年8月24日上午10:36:TVBS新聞網天熱包緊緊!六福村捕獲小S「浮誇穿搭」路人猛盯笑瘋近女星小S(徐熙娣)與老公結婚近17年,婚後育有3女,與女兒們宛如姐妹的她不時都會在社群平台分享彼此間的逗趣對話。日她也曬出難得的出遊照,只見照片中她與小女兒身穿超浮誇套裝,引來眾人側目,底下網友一看紛紛笑虧「防曬滴水不",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,201,0,0, ,129,"rgba(87,226,255,1)"
U2,1,1661312949000-2022-08-24-11-49-09-116-Facebook.jpg,0,"贊助2022812481036TVBS新聞網緊捕獲天熱包緊!六福村小S「浮穿搭」路人誇猛盯笑瘋女星小S(徐熙娣)與老公結婚近17年,婚後育有3女,與女兒們宛如姐妹的她不時都會在社群平台分享彼此間的逗趣對話。近日她也曬出難得的出遊照,只見照片中她與小女兒身穿超浮誇套裝,引來眾人側目,底下網友一看紛紛笑虧「防曬滴水不關」。",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,202,0,0, ,130,"rgba(87,226,255,1)"
U2,1,1661312950000-2022-08-24-11-49-10-116-Facebook.jpg,0,"贊助作程:超想源2022年8月24日上午10.36猛盯笑瘋,婚女星小S(徐熙娣)與老公結婚近17年後育有3女,與女兒們宛如姐妹的她不時都會在社群平台分享彼此間的逗趣對話。近日她也曬出難得的出遊照,只見照片中她與小女兒身穿超浮誇套裝,引來眾人側目,底下網友一看紛紛笑虧「防曬滴水不",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,203,0,0, ,131,"rgba(87,226,255,1)"
U2,1,1661312951000-2022-08-24-11-49-11-116-Facebook.jpg,0,"目,底下網友後,女星小S(徐熙娣)與老公結婚近17年,婚育有3女與女兒們宛如姐妹的她不時都會在社群平台分享彼此間的逗趣對話。近日她也曬出難得的出遊照,只見照片中她與小女兒身穿超浮誇套裝,引來眾人側一看紛紛笑虧「防曬滴水不",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,204,0,0, ,132,"rgba(87,226,255,1)"
U2,1,1661312952000-2022-08-24-11-49-12-116-Facebook.jpg,0,"X小結S在臉書分享,趁著暑假著孩子一路從林口玩到新小S日前帶著兩位女兒出遊。(圖/翻攝自小S臉書)束前與老公帶",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,205,0,0, ,133,"rgba(87,226,255,1)"
U2,1,1661312953000-2022-08-24-11-49-13-116-Facebook.jpg,0,"小S臉書小S日前帶著自攝小S在臉書分享,趁著暑假結束前與老公帶著孩子一路從林口玩到新竹,「Xpark、住六福村的動物飯店」,其中最令她疲憊的行程就是「六福村」,直呼這根本就是在整大人,更多以下來源的內容)ri兩位女兒出遊。(圖/翻",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,206,0,0, ,134,"rgba(87,226,255,1)"
U2,1,1661312954000-2022-08-24-11-49-14-116-Facebook.jpg,0,"xr小S日前帶著兩位女兒出遊。(圖/翻攝自小S臉書)park小S在臉書分享,趁著暑假結束前與老公帶著孩子一路從林口玩到新竹,「X三井Outlet、旋轉餐廳、入住六福村的動物飯店」,其中最令她疲憊的行程就是「六福村」,直呼這根本就是在整大人,不僅各個設施都擠滿人潮、找不到位子,還要慘遭無情的太陽荼毒,「真的快把我累死了,開學的日子怎麼那麼遠」。",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,207,0,0, ,135,"rgba(87,226,255,1)"
U2,1,1661312955000-2022-08-24-11-49-15-116-Facebook.jpg,0,"贊助小S日前帶著兩位女兒出遊。(圖/翻攝自小S臉書)、et小S在臉書分享,趁著暑假結束前與老公帶著孩子一路從林口玩到新竹,「Xpark三井Outl旋轉餐廳、入住六福村的動物飯店」,其中最令她疲憊的行程就是「六福村」,直呼這根本就是在整大人,不僅各個設施都擠滿人潮、找不到位子,還要慘遭無情的太陽荼毒,「真的快把我累死了,開學的日子怎麼還那麼遠」。Xk",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,208,0,0, ,136,"rgba(87,226,255,1)"
U2,1,1661312956000-2022-08-24-11-49-16-116-Facebook.jpg,0,"贊助driza小S日前帶著兩位女兒出遊。(圖/翻攝自小S臉書)小S在臉書分享,趁著暑假結束前與老公帶著孩子一路從林口玩到新竹,「Xpark.三井Outlet、旋轉餐廳、人住六福村的動物飯店」,其中最令她疲憊的行程就是,直呼這根本就是在整大人,「六福村」不僅各個設施都擠滿人潮,找不到位子,還要慘遭無情的太陽荼毒,「真的快把我累死了,開學的日子怎麼還那麼遠」。",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,209,0,0, ,137,"rgba(87,226,255,1)"
U2,1,1661312957000-2022-08-24-11-49-17-116-Facebook.jpg,0,"小S日前帶著兩位女兒出遊。(圖/翻攝自小S臉書)小S在臉書分享,趁著暑假結束前與老公帶著孩子一路從林口玩到新竹,「Xpark、三井Outl、et旋轉餐廳、人住六福村的動物飯店」,其中最令她疲憊的行程就是「六福村」,直呼這根本就是在整大人,不僅各個設施都擠滿人潮,找不到位子,還要慘遭無情的太陽荼毒,「真的快把我累死了,開學的日子怎麼還那麼遠」。",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,210,0,0, ,138,"rgba(87,226,255,1)"
U2,1,1661312958000-2022-08-24-11-49-18-116-Facebook.jpg,0,"贊助累死了,開學小S在臉書分享,趁著暑假結束前與老公帶著孩子一路從林口玩到新竹,「Xpark、三井Outlet、旋轉餐廳、人住六福村的動物飯店」,其中最令她疲憊的行程就是「六福村」,直呼這根本就是在整大人,不僅各個設施都擠滿人潮,找不到位子,還要慘遭無情的太陽荼毒,「真的快把我的日子怎麼還那麼遠」。",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,211,0,0, ,139,"rgba(87,226,255,1)"
U2,1,1661312959000-2022-08-24-11-49-19-116-Facebook.jpg,0,"博物更多新聞:艾傳王瞳「最後訊息」成生前爆!她失魂反覆看2週後辦婚禮「六福村」,直呼這根本就是在整大人,不僅各個設施都擠滿人潮,找不到位子,還要慘遭無情的太陽荼毒,「真的快把我累死了,開學的日子怎麼還那麼遠」。物飯店",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,212,0,0, ,140,"rgba(87,226,255,1)"
U2,1,1661312960000-2022-08-24-11-49-20-116-Facebook.jpg,0,"曝!更多「六福村」,直呼這根本就是在整大人,不僅各個設施都擠滿人潮,找不到位子,無情的太陽荼毒,「真的快把我累死了,開學的日子怎麼還那麼遠」。還要慘遭新聞:艾成生前傳王瞳「最後訊息」她失魂反覆看週後辦婚禮2",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,213,0,0, ,141,"rgba(87,226,255,1)"
U2,1,1661312961000-2022-08-24-11-49-21-116-Facebook.jpg,0,更多新聞:艾成生前傳王瞳曝!她失魂反覆看2週後辦婚禮「最後訊息」,0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,214,0,0, ,142,"rgba(87,226,255,1)"
U2,1,1661312962000-2022-08-24-11-49-22-116-Facebook.jpg,0,"更多新聞:艾成生爆!她失魂反覆看2週後辦婚禮小S與許老三穿上防曬套裝。(圖/翻攝自小S臉書)為了避免曬黑,小S無奈之下穿上全身防曬套裝,畫面中她和許老三以一襲螢光黃運動套裝對著鏡頭插腰比YA,底下再配上一雙白色球鞋,其中最搞笑的是,小S還把上前傳王瞳「最後訊息」",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,215,0,0, ,143,"rgba(87,226,255,1)"
U2,1,1661312963000-2022-08-24-11-49-23-116-Facebook.jpg,0,"為贊助小S與攝自小S臉書)衣拉鍊拉到頭頂,完全把臉蒙住星人般,瞬間吸引眾人目光。暉!她失魂反覆看2週後辦婚禮了避免曬黑,小S無奈之下穿上全身防曬套裝,畫面中她和許老三以一襲螢光黃運動套裝對著鏡頭插腰比YA,底下再配上一雙白色球鞋,其中最搞笑的是,小S還把上許老三穿上防曬套裝。(圖/翻,宛若外",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,216,0,0, ,144,"rgba(87,226,255,1)"
U2,1,1661312964000-2022-08-24-11-49-24-116-Facebook.jpg,0,"贊助小S與許老三穿上防曬套裝。(圖/翻攝自小S臉書)為了避免曬黑,小S無奈之下穿上全身防曬,畫面中她和許老三以一襲螢光黃運動套裝對著鏡頭捕腰比YA,底下再配上一雙白色球鞋,其中最搞笑的是,小S還把上衣拉鍊拉到頭頂,完全把臉蒙住,宛若外套裝星人般,瞬間吸引眾人目光。",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,217,0,0, ,145,"rgba(87,226,255,1)"
U2,1,1661312965000-2022-08-24-11-49-25-116-Facebook.jpg,0,"攝小S與許老三穿上防曬套裝。(圖/翻自小S臉書)套為了避免曬黑,小S無奈之下穿上全身防曬裝,畫面中她和許老三以一襲螢光黃運動套裝對著鏡頭捕腰比YA,底下再配上一雙白色球鞋,其中最搞笑的是,小S還把上衣拉鍊拉到頭頂完全把臉蒙住,宛若外,星人般,瞬間吸引眾人目光。",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,218,0,0, ,146,"rgba(87,226,255,1)"
U2,1,1661312966000-2022-08-24-11-49-26-116-Facebook.jpg,0,"|贊助為了避免曬黑,小S無奈之下穿上全身防曬套裝,畫面中她和許老三以一襲螢光黃運動套裝對著鏡頭捕腰比YA,底下再配上一雙白色球鞋,其中最搞笑的是,小S還把上衣拉鍊拉到頭頂,完全把臉蒙星人般,瞬間吸引眾人目光。住,宛若外",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,219,0,0, ,147,"rgba(87,226,255,1)"
U2,1,1661312967000-2022-08-24-11-49-27-116-Facebook.jpg,0,"照片曝光,引來10萬名網友朝聖,人朋水不友見狀也馬上噴笑,「防曬滴「漏」、「哈哈哈不止防磨、還防止視線了吧」、「喜歡這件衣服」。有人還表示當,沒想到竟時在六福村也有看到這身裝扮是小S一家人,「我們剛好也在!下午才在說怎麼有人穿那麼亮的衣服」。加《地球黃金線》好友!車圈話題不漏接、車款剖不少藝",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,220,0,0, ,148,"rgba(87,226,255,1)"
U2,1,1661312968000-2022-08-24-11-49-28-116-Facebook.jpg,0,"照片曝光,引來10萬名朝聖,不少藝網友人朋友見狀也馬上噴笑,「防曬滴水不漏」、「哈哈哈不止防曬,還防止視線了吧」」。有人還表示當是小S、「喜歡這件衣服時在六福村也有看到這身裝扮,沒想到竟一家人,剛好也在!下午才在說怎麼有人穿那麼亮的衣服」。加《地球車圈話題不漏接「我們黃金線》好友!、車款剖析最全面讓你秒變懂車達人!",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,221,0,0, ,149,"rgba(87,226,255,1)"
U2,1,1661312969000-2022-08-24-11-49-29-116-Facebook.jpg,0,"照片延伸閱讀曝光,引來九合一選舉誰勝出,就看TVBS新聞網!人朋友見狀也馬上噴笑,「防曬滴水不漏」、「哈哈哈不止防曬,還防止視線了「吧」、「喜歡這件衣服」。有人還表示當時在六福村也有看到這身裝扮,沒想到竟是小S一家人,「我們剛好也在!下午才在說怎麼有人穿那麼亮的衣服」。加《地球黃金線》好友!車圈話題不漏接、車款剖析最全面讓你秒變懂車達人!10萬名網友朝聖,不少藝",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,222,0,0, ,150,"rgba(87,226,255,1)"
U2,1,1661312970000-2022-08-24-11-49-30-116-Facebook.jpg,0,"延伸問讀九合一選舉誰勝出,就看TVBS新聞網!照片曝光,引來10萬名網友人朋,「防曬滴水不友見狀也馬上噴笑漏」、「哈哈哈不止防囉,還防止視線了「吧」、「喜歡這件衣服」。有人還表示當時在六福村也有看到這身裝扮,沒想到竟家人們剛好也在下午才在說怎麼有人穿那麼亮的衣服」。加《地球黃金線》好友!車圈話題不漏接是小S一,「我!、車款剖析最全面讓你秒變懂車達人!自限十朝證」年不傑遭爆「秘辦赴日簽正面對決福原愛聖,談情不少藝!江宏",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,223,0,0, ,151,"rgba(87,226,255,1)"
U2,1,1661312971000-2022-08-24-11-49-31-116-Facebook.jpg,0,"延伸問讀九合一選舉誰勝出,就看TVBS新聞網!不少鼓照片曝光,引來10萬名網友朝聖,人朋友見狀也馬上噴笑,「防曬滴水不漏」、「哈哈哈不止防曜,還防止視線了吧」、「喜歡這件衣服」。有人還表示當時在六福村也有看到這身裝扮,沒想到竟也在!下午才在是小S一家人,「我們剛好加。《地球說怎麼有人穿那麼亮的衣服」黃金線》好友!車圈話題不漏接、車款剖析最全面讓你秒變懂車達人!自限十年不談情!江宏傑遭爆「秘辦赴日簽證」正面對決福原愛",0.74,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,224,0,0, ,152,"rgba(87,226,255,1)"
U2,1,1661312972000-2022-08-24-11-49-32-116-Facebook.jpg,0,"90凸激口留言13則留言,1次分享",0.113744208,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,225,0,0, ,153,"rgba(4,134,219,1)"
U2,1,1661312972000-2022-08-24-11-49-32-116-Facebook.jpg,1,"S姊的#小25裝“Le”1小時前TVBS天然包緊緊!六猛盯笑瘋|TVBS新聞網TVBS新聞扮,不論是防雨防璀都很滴水不漏呢XD「浮誇穿搭」路人福村捕獲小S分享3則留言通x",0.621872104,0,0,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,226,0,0, ,153,"rgba(87,226,255,1)"
U2,1,1661312972000-2022-08-24-11-49-32-116-Facebook.jpg,2,,0.004383689,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:49,227,0,0, ,153,"rgba(2,22,105,1)"
U2,4,1661313065000-2022-08-24-11-51-05-116-Facebook.jpg,0,"Ou17會“尺”18分鐘TVBS曹瑞傑遭砍38刀「血還我公道|TVBS新聞網曹瑞傑哥哥心痛表示,再多補助也喚不回弟弟,只求一個公道#台南殺警案#曹瑞傑D8c哥悲慟喊4疑點:全流乾」3則留言",0.667034291,0,0,55,1,1,10,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,228,0,0, ,154,"rgba(5,61,180,1)"
U2,4,1661313065000-2022-08-24-11-51-05-116-Facebook.jpg,1,"根據你的興趣對粉丝⑦JainHuaJiang,支持你所在地區的商家文,以支持小型企業***",0.072965709,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,229,0,0, ,154,"rgba(0,68,255,1)"
U2,4,1661313067000-2022-08-24-11-51-07-116-Facebook.jpg,0,TVBS新聞曹瑞傑遭砍38刀调還我公道|TVBS新Ⓒ17案#曹瑞傑「聞網只求一個公道#台南殺警哥悲慟喊4疑點:血全流乾」3則留言,0.570648749,0,0,55,1,1,10,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,230,0,0, ,155,"rgba(5,61,180,1)"
U2,4,1661313067000-2022-08-24-11-51-07-116-Facebook.jpg,1,"⑦和在地商JainHuaJiang,支持你根據你的興趣對粉絲專頁按讚和分享,以支持小型企業家。所在地區的商家",0.169351251,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,231,0,0, ,155,"rgba(0,68,255,1)"
U2,4,1661313068000-2022-08-24-11-51-08-116-Facebook.jpg,0,新聞TVBS曹瑞傑遭砍38刀「血還我公道|TVBS新聞網017而悲慟點:全流乾」3則留言,0.49094532,0,0,55,1,1,10,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,232,0,0, ,156,"rgba(5,61,180,1)"
U2,4,1661313068000-2022-08-24-11-51-08-116-Facebook.jpg,1,"⑦Jain根據你的和在地商家。HuaJiang,支持你所興趣對粉絲專頁按讚和分享,以支持小型企業在地區的商家",0.24905468,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,233,0,0, ,156,"rgba(0,68,255,1)"
U2,4,1661313069000-2022-08-24-11-51-09-116-Facebook.jpg,0,Ⓒ17分享3則留言,0.154522706,0,0,55,1,0,10,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,234,0,0, ,157,"rgba(5,61,180,1)"
U2,4,1661313069000-2022-08-24-11-51-09-116-Facebook.jpg,1,"⑦劉睿釣和其他1.7萬人地JainHuaJiang,支持你讚TaiwanAviationSpotters【媒體查看全部>所在根據你的兴趣對粉絲專頁按讚和分享,以支持小型企業和在地商家。地都說這個專百預覽區的商家1,226人斷***",0.578313253,0,0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,235,0,0, ,157,"rgba(0,68,255,1)"
U2,4,1661313069000-2022-08-24-11-51-09-116-Facebook.jpg,2,,0.007164041,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,236,0,0, ,157,"rgba(4,134,219,1)"
U2,4,1661313070000-2022-08-24-11-51-10-116-Facebook.jpg,0,"讚查看全部>TaiwanAviationSpotters【媒體劉睿鈞和其他1.7萬人都說這個專頁1,226人請預覽",0.332465246,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,237,0,0, ,158,"rgba(0,68,255,1)"
U2,4,1661313070000-2022-08-24-11-51-10-116-Facebook.jpg,1,愛爾達體育家族週二上午8:266大家早安~世錦賽第二天~體育3台、體育2台LIVE熱映中#咱們小天等等就要上場囉!!!!!...查看更多***BLO30LIVEx,0.407534754,0,0,58,1,1,28,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,238,0,0, ,158,"rgba(64, 187, 213,1)"
U2,4,1661313071000-2022-08-24-11-51-11-116-Facebook.jpg,0,"3224#咱們小台體育、體育2台LIVE熱映中天等等就要上場囉!!!!!...查看更多.分享TELINKELTANES1則留言,1次分享",0.642937905,0,0,58,1,1,28,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,239,0,0, ,159,"rgba(64, 187, 213,1)"
U2,4,1661313071000-2022-08-24-11-51-11-116-Facebook.jpg,1,"①遊戲角週二上午11:30,落◎0她說6年來索尼一直在敲詐玩家。***x",0.097062095,0,0,59,1,0,31,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,240,0,0, ,159,"rgba(87,226,255,1)"
U2,4,1661313072000-2022-08-24-11-51-12-116-Facebook.jpg,0,"224留言1則留言,1次分享",0.144328082,0,0,58,1,0,28,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,241,0,0, ,160,"rgba(64, 187, 213,1)"
U2,4,1661313072000-2022-08-24-11-51-12-116-Facebook.jpg,1,"週遊戲角落◎二上午11:30,她說6年來索尼一直在敲詐玩家#playstation#索尼控「0敲game.udn.comPlayStation商店被多付千億元買數位遊戲|udn遊戲角落038詐留言」900***萬消費者6年來5則留言x",0.595671918,0,0,59,1,1,31,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,242,0,0, ,160,"rgba(87,226,255,1)"
U2,4,1661313073000-2022-08-24-11-51-13-116-Facebook.jpg,0,多付千億元38買數位game.udn.comPlayStation商店被控「敲詐」900萬消費者6年來|u遊戲dn遊戲角落5則留言,0.446459685,0,0,59,1,1,31,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,243,0,0, ,161,"rgba(87,226,255,1)"
U2,4,1661313073000-2022-08-24-11-51-13-116-Facebook.jpg,1,"當親情應該怎麼做?.…Yahoo!奇摩新聞20分鐘前0查看更多係成為情緒勒索,撕開原生家庭的傷口,你變情***緒勒索x",0.293540315,0,0,60,1,0,71,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,244,0,0, ,161,"rgba(135,206,255,1)"
U2,4,1661313074000-2022-08-24-11-51-14-116-Facebook.jpg,0,.留言game.udn.comPlayStation商店被控「敲詐」900萬消費者6年來多付千億元買數位遊戲|udn遊戲角落Ⓒ385則留言,0.285199259,0,0,59,1,0,31,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:51,245,0,0, ,162,"rgba(87,226,255,1)"
